Columna1;Principio activo;Código ATC;Biomarcador;Biomarcador/subtipo/variante con implicación clínica;Clase de Biomarcador;Descripción de la información de la relación principio activo-biomarcador:;Incluído en la cartera de servicio nacional
;amitriptilina;N06AA09;CYP2C19;Metabolizadores lentos;Germinal;Concentraciones plasmáticas más altas de amitriptilina y de su metabolito activo nortriptilina. Considerar una reducción del 50 % de la dosis de inicio recomendada.;si
;amitriptilina;N06AA09;CYP2D6;Metabolizadores lentos;Germinal;Concentraciones plasmáticas más altas de amitriptilina y de su metabolito activo nortriptilina. Considerar una reducción del 50 % de la dosis de inicio recomendada.;si
;aripiprazol;N05AX12;CYP2D6;Metabolizadores lentos;Germinal;Concentraciones sistémicas más altas y riesgo de reacciones adversas. Se recomienda un ajuste de dosis.;si
;atomoxetina;N06BA09;CYP2D6;Metabolizadores lentos;Germinal;Deberá considerarse una dosis de inicio menor y un escalado de dosis más lento, para aquellos pacientes en los que se conozca que su genotipo es de metabolizador lento.;propuesta de inclusión
;carbamazepina;N03AF01;HLA-A;HLA-A*31:01 alelo positivo;Germinal; La presencia del alelo HLA-A *31:01 puede aumentar el riesgo de reacciones cutáneas inducidas por carbamazepina. En pacientes de ascendencia europea o de origen japonés positivos para el alelo HLA-A *31:01, el uso de la carbamazepina puede considerarse si se estima que los beneficios superan a los riesgos.;si
;carbamazepina;N03AF01;HLA-B;HLA-B*15:02 alelo positivo;Germinal;Antes de iniciar el tratamiento en pacientes de origen chino Han y tailandés cuando sea posible deberán hacerse pruebas genéticas para detectar el alelo HLA-B*15:02, ya que predice el riesgo grave asociado a carbamazepina a desarrollar el Síndrome de Stevens-Johnson. (4.4) Si el paciente es positivo para el alelo HLA-B*15:02 no se debe administrar carbamazepina a no ser que no haya otra opción terapéutica.;si
;citalopram;N06AB;CYP2C19;Metabolizadores lentos;Germinal; Se recomienda una dosis inicial de 10 mg al día durante las dos primeras semanas de tratamiento. Dependiendo de la respuesta individual del paciente se puede incrementar la dosis hasta un máximo de 20 mg al día.;si
;clomipramina;N06AA04;CYP2D6;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda un fármaco alternativo para los metabolizadores ultrarrápidos o lentos de CYP2D6 y los metabolizadores ultrarrápidos, rápidos o lentos de CYP2C19. Si se justifica el uso de clomipramina, se debe considerar una reducción de la dosis del 50 % en los metabolizadores lentos de CYP2D6 o CYP2C19. Para los metabolizadores intermedios de CYP2D6, se debe considerar una reducción de la dosis del 25 %.;si
;clomipramina;N06AA04;CYP2C19;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda un fármaco alternativo para los metabolizadores ultrarrápidos o lentos de CYP2D6 y los metabolizadores ultrarrápidos, rápidos o lentos de CYP2C19. Si se justifica el uso de clomipramina, se debe considerar una reducción de la dosis del 50 % en los metabolizadores lentos de CYP2D6 o CYP2C19. Para los metabolizadores intermedios de CYP2D6, se debe considerar una reducción de la dosis del 25 %.;si
;doxepina;N06AA12;CYP2D6;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda un fármaco alternativo para los metabolizadores ultrarrápidos o lentos de CYP2D6 y los metabolizadores ultrarrápidos, rápidos o lentos de CYP2C19. Si se justifica el uso de doxepina, se debe considerar una reducción de la dosis del 50 % en los metabolizadores lentos de CYP2D6 o CYP2C19. Para los metabolizadores intermedios de CYP2D6, se debe considerar una reducción de la dosis del 25 %.;si
;escitalopram;N06AB10;CYP2C19;Metabolizadores lentos;Germinal;Se recomienda una dosis inicial de 5 mg diarios durante las 2 primeras semanas. Según la respuesta individual del paciente, se puede incrementar la dosis hasta 10 mg al día.;si
;fluvoxamina;N06AB08;CYP2D6;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda considerar una reducción del 25-50% de la dosis inicial recomendada y un ajuste de dosis más lento o utilizar un fármaco alternativo no metabolizado por CYP2D6 para metabolizadores lentos de CYP2D6.;si
;haloperidol;N05AD01;CYP2D6;Metabolizadores lentos;Germinal;Se recomienda precaución en pacientes con un posible aumento de las concentraciones plasmáticas del fármaco.;si
;imipramina;N06AA02;CYP2D6;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda un fármaco alternativo para los metabolizadores ultrarrápidos o lentos del CYP2D6 y para los metabolizadores ultrarrápidos, rápidos o lentos del CYP2C19. Si se justifica el uso de imipramina, considerar una reducción de la dosis del 50 % en los metabolizadores lentos de CYP2D6 o CYP2C19. Para los metabolizadores intermedios de CYP2D6, se debe considerar una reducción de la dosis del 25 %.;si
;imipramina;N06AA02;CYP2C19;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda un fármaco alternativo para los metabolizadores ultrarrápidos o lentos del CYP2D6 y para los metabolizadores ultrarrápidos, rápidos o lentos del CYP2C19. Si se justifica el uso de imipramina, considerar una reducción de la dosis del 50 % en los metabolizadores lentos de CYP2D6 o CYP2C19. Para los metabolizadores intermedios de CYP2D6, se debe considerar una reducción de la dosis del 25 %.;si
;lamotrigina;N03AX09;HLA-B;HLA-B*15:02 positivo;Germinal; Se ha demostrado que el alelo HLA-B*15:02 en individuos de origen asiático (principalmente chinos Han y tailandeses) está asociado al riesgo de desarrollar SSJ/NET (Síndrome de Stevens-Johnson/Necrólisis Epidérmica) durante el tratamiento con lamotrigina. Si se ha detectado que el paciente es HLA-B*15:02 positivo, se debe considerar cuidadosamente el uso de lamotrigina.;si
;oxcarbazepina;N03AF02;HLA-B;HLA-B*15:02 alelo positivo;Germinal;HLA-B*15:02 en individuos de origen Chino Han y Tailandés se ha mostrado fuertemente asociado al riesgo de desarrollar reacciones cutáneas severas conocidas como síndrome de Stevens-Johnson (SJS) al ser tratados con oxcarbamazepina. Cuando sea posible, estos individuos deben ser detectados para este alelo antes de comenzar el tratamiento con carbamazepina o una sustancia relacionada químicamente, a ser posible mediante genotipado de alta resolución. Debido a la prevalencia de este alelo en otras poblaciones Asiáticas (ej. mayor del 15% en Filipinas y Malasia), debe considerarse la posibilidad de hacer pruebas genéticas a las poblaciones de riesgo para la presencia de HLA-B*15:02. Si los pacientes de estos orígenes son detectados como positivos para el alelo HLA-B*15:02, el uso de oxcarbazepina debe ser considerado si se espera que los beneficios excedan a los riesgos. El genotipado no sustituye a la vigilancia clínica.;si
;paroxetina;N06AB05;CYP2D6;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se debe considerar una reducción del 50% de dosis en pacientes metabolizadores lentos y una dosis inicial más baja junto con un ajuste más lento de dosis en metabolizadores intermedios comparados con los normales. Se propone la selección de un fármaco alternativo que no sea metabolizado predominantemente por el CYP2D6 en metabolizadores ultrarrápidos.;si
;pimozida;N05AG02;CYP2D6;Metabolizadores lentos;Germinal;Concentraciones sistémicas más altas. Principio activo presenta nivel “Test requerido” o “Test recomendado” por alguna de las agencias internacionales del medicamento incluidas en PharmGKB.;si
;quetiapina;N05AH04;CYP3A4;;Germinal;De acuerdo con las indicaciones de la Guía DPWG, cuando el tratamiento está indicado para la depresión y el paciente es metabolizador lento, se debe considerar el uso de otro fármaco, mientras que si está indicado para otras patologías, se debería reducir la dosis en un 30%.;propuesta de inclusión
;risperidona;N05AX08;CYP2D6;Metabolizadores lentos y ultrarrápidos;Germinal;Aunque los metabolizadores rápidos tienen menor concentración de risperidona y mayor concentración de 9-hidroxi-risperidona que los metabolizadores lentos, las farmacocinéticas combinadas de risperidona y 9-hidroxi-risperidona (es decir, la fracción antipsicótica activa) tras la administración de dosis únicas y múltiples, son similares en metabolizadores rápidos y en metabolizadores lentos del CYP2D6.;si
;sertralina;N06AB06;CYP2C19;Metabolizadores lentos;Germinal;Los niveles plasmáticos de sertralina se aumentan aproximadamente en un 50%. La relevancia clínica no está clara, y es necesario por tanto, realizar el ajuste de dosis a los pacientes basándose en la respuesta clínica.;si
;sertralina;N06AB06;CYP2B6;;Germinal;De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda una dosis inicial más baja, un programa de titulación más lento y una reducción del 25% de la dosis de mantenimiento estándar en comparación con los metabolizadores normales de CYP2B6 o seleccionar un antidepresivo alternativo clínicamente apropiado no metabolizado predominantemente por CYP2B6.;propuesta de inclusión
;venlafaxina;N06AX16;CYP2D6;;Germinal;Las concentraciones plasmáticas de venlafaxina son superiores en los metabolizadores lentos de CYP2D6 que en los metabolizadores rápidos. No hay necesidad de diferentes regímenes de dosificación. De acuerdo con las indicaciones de la guía clínica CPIC, se recomienda considerar un antidepresivo alternativo clínicamente apropiado que no sea metabolizado predominantemente por CYP2D6 para los metabolizadores lentos de CYP2D6.;si
;vortioxetina;N06AX26;CYP2D6;Metabolizadores lentos;Germinal;Las concentraciones sistémicas son más altas.;propuesta de inclusión
;zuclopentixol;N05AF05;CYP2D6;;Germinal;De acuerdo con las indicaciones de la Guía DPWG, se recomienda una disminución de dosis del 50% en metabolizadores lentos y el uso de un 75% de la dosis en metabolizadores intermedios.;si
